TeamName,LeagueName,Overall,Attack,Midfield,Defense
SpVgg Greuther Fürth,German 2. Bundesliga,68,67,69,68
Club Atlético Sarmiento,Argentina Primera División,68,69,67,68
Godoy Cruz,Argentina Primera División,68,68,68,68
Ümraniyespor,Turkish Süper Lig,68,70,66,68
Club de Foot Montréal,USA Major League Soccer,68,67,68,69
CFR Cluj,Romanian Liga I,68,67,69,68
Ternana,Italian Serie B,68,70,67,67
CD Leganés,Spanish Segunda División,68,67,68,69
Stade Malherbe Caen,French Ligue 2,68,66,68,69
F.C. Hansa Rostock,German 2. Bundesliga,68,67,68,68
Aarhus GF,Danish Superliga,68,68,67,68
Legia Warszawa,Polish Ekstraklasa,68,66,69,68
FC Zürich,Swiss Super League,68,68,67,68
Blackpool,English League Championship,68,69,67,67
Cardiff City,English League Championship,68,66,69,68
Al Fateh,Saudi Professional League,68,70,67,66
FC Metz,French Ligue 2,68,66,68,69
SD Ponferradina,Spanish Segunda División,68,68,68,67
UD Ibiza,Spanish Segunda División,68,69,67,67
Pogoń Szczecin,Polish Ekstraklasa,68,67,67,68
KV Oostende,Belgian Pro League,68,68,68,66
SPAL,Italian Serie B,68,69,67,66
KV Kortrijk,Belgian Pro League,68,66,68,67
KVC Westerlo,Belgian Pro League,68,65,68,68
Kaizer Chiefs,South African Premier Division,68,67,64,66
Shanghai Port FC,Chinese Super League,68,66,63,66
Atakaş Hatayspor,Turkish Süper Lig,67,75,67,66
Melbourne City FC,Australian A-League,67,75,68,65
Al Taawoun,Saudi Professional League,67,74,68,63
Wuhan Three Towns,Chinese Super League,67,71,66,67
SSV Jahn Regensburg,German 2. Bundesliga,67,69,68,67
Chicago Fire Football Club,USA Major League Soccer,67,69,68,67
BK Häcken,Swedish Allsvenskan,67,66,71,66
Melbourne Victory,Australian A-League,67,68,68,67
Sint-Truidense VV,Belgian Pro League,67,68,67,68
Suwon Samsung Bluewings,Korean K League 1,67,67,69,67
Villarreal Club de Fútbol B,Spanish Segunda División,67,69,67,66
1. FC Magdeburg,German 2. Bundesliga,67,67,67,68
Eintracht Braunschweig,German 2. Bundesliga,67,68,67,67
Aalborg BK,Danish Superliga,67,68,68,66
FC Lugano,Swiss Super League,67,68,69,65
FC Nordsjælland,Danish Superliga,67,65,69,68
Gimnasia y Esgrima La Plata,Argentina Primera División,67,69,64,69
Rotherham United,English League Championship,67,68,67,67
Derby County,English League One,67,68,68,66
Sheffield Wednesday,English League One,67,67,68,67
Modena,Italian Serie B,67,69,67,66
Albacete BP,Spanish Segunda División,67,68,67,67
Colo-Colo,Chilean Primera División,67,66,71,65
AIK,Swedish Allsvenskan,67,67,67,67
Valenciennes FC,French Ligue 2,67,68,66,67
Cienciano,Peruvian Primera División,67,66,67,68
Junior FC,Colombian Categoría Primera A,67,68,67,66
Randers FC,Danish Superliga,67,67,67,67
FC Groningen,Holland Eredivisie,67,69,67,65
Universitatea Craiova,Romanian Liga I,67,67,67,67
KAS Eupen,Belgian Pro League,67,70,68,63
Al Raed,Saudi Professional League,67,70,66,65
CD Lugo,Spanish Segunda División,67,68,67,66
Dijon FCO,French Ligue 2,67,69,66,66
Racing Santander,Spanish Segunda División,67,66,67,68
FK Austria Wien,Austrian Football Bundesliga,67,67,66,67
Ipswich Town,English League One,67,67,66,67
Perugia,Italian Serie B,67,66,67,67
Club The Strongest,Bolivian Primera División,67,66,68,66
En Avant de Guingamp,French Ligue 2,67,66,67,67
Rosenborg BK,Norwegian Eliteserien,67,67,67,66
FC Luzern,Swiss Super League,67,66,67,66
Barracas Central,Argentina Primera División,67,65,68,66
CS Emelec,Ecuadorian Serie A,67,66,67,66
SC Cambuur,Holland Eredivisie,67,67,67,65
Sparta Rotterdam,Holland Eredivisie,67,65,68,66
Brescia,Italian Serie B,67,66,66,67
Cosenza,Italian Serie B,67,64,67,68
Ettifaq FC,Saudi Professional League,67,64,69,66
Jeju United FC,Korean K League 1,67,66,67,66
CD Mirandés,Spanish Segunda División,67,67,68,64
Rapid București,Romanian Liga I,67,66,66,66
Le Havre AC,French Ligue 2,67,65,65,68
FC St. Gallen 1879,Swiss Super League,67,66,66,65
Hibernian,Scottish Premiership,67,67,66,64
Nîmes Olympique,French Ligue 2,67,68,65,64
IFK Göteborg,Swedish Allsvenskan,66,74,65,66
Al Wehda,Saudi Professional League,66,75,67,63
Gazişehir Gaziantep F.K.,Turkish Süper Lig,66,69,67,66
Peterborough United,English League One,66,71,65,66
Incheon United FC,Korean K League 1,66,66,70,66
GZT Giresunspor,Turkish Süper Lig,66,68,67,66
RKC Waalwijk,Holland Eredivisie,66,68,66,66
Al Fayha,Saudi Professional League,66,70,68,62
Damac FC,Saudi Professional League,66,66,68,66
Pohang Steelers,Korean K League 1,66,67,66,67
Club Always Ready,Bolivian Primera División,66,68,65,67
Amiens SC,French Ligue 2,66,68,66,66
Deportivo Cali,Colombian Categoría Primera A,66,65,68,66
Club Alianza Lima,Peruvian Primera División,66,65,69,65
Sport Boys,Peruvian Primera División,66,66,67,66
Jagiellonia Białystok,Polish Ekstraklasa,66,68,67,64
FC Ingolstadt 04,German 3. Bundesliga,66,67,66,66
Sydney FC,Australian A-League,66,67,66,66
Western Sydney Wanderers,Australian A-League,66,67,66,66
Western United FC,Australian A-League,66,67,66,66
RZ Pellets Wolfsberger AC,Austrian Football Bundesliga,66,68,65,66
Dundee United,Scottish Premiership,66,66,66,67
FC Andorra,Spanish Segunda División,66,68,66,65
Hammarby IF,Swedish Allsvenskan,66,66,65,67
Radomiak Radom,Polish Ekstraklasa,66,66,66,66
Go Ahead Eagles,Holland Eredivisie,66,65,66,67
TSV Egger Glas Hartberg,Austrian Football Bundesliga,66,68,66,64
Cerro Largo Fútbol Club,Uruguayan Primera División,66,67,65,66
Club Atlético Peñarol,Uruguayan Primera División,66,67,65,66
Liverpool Fútbol Club,Uruguayan Primera División,66,64,67,67
Südtirol,Italian Serie B,66,68,66,64
Aberdeen,Scottish Premiership,66,66,66,66
CD Everton de Viña del Mar,Chilean Primera División,66,65,63,70
Lillestrøm SK,Norwegian Eliteserien,66,67,66,65
Viking FK,Norwegian Eliteserien,66,67,65,65
Stade Lavallois Mayenne FC,French Ligue 2,66,65,67,65
Club Deportes Tolima,Colombian Categoría Primera A,66,63,67,67
IF Elfsborg,Swedish Allsvenskan,66,65,64,68
La Equidad,Colombian Categoría Primera A,66,64,66,67
Lechia Gdańsk,Polish Ekstraklasa,66,67,65,65
Grasshopper Club Zürich,Swiss Super League,66,64,67,66
SV Waldhof Mannheim 07,German 3. Bundesliga,66,65,66,66
TSV 1860 München,German 3. Bundesliga,66,66,66,65
Plymouth Argyle,English League One,66,66,65,66
Portsmouth,English League One,66,67,65,65
Montevideo Wanderers,Uruguayan Primera División,66,65,66,66
Vålerenga Fotball,Norwegian Eliteserien,66,64,65,67
1. FC Saarbrücken,German 3. Bundesliga,66,65,66,65
Silkeborg IF,Danish Superliga,66,63,66,67
SG Dynamo Dresden,German 3. Bundesliga,66,65,66,65
Excelsior,Holland Eredivisie,66,65,66,65
FC Emmen,Holland Eredivisie,66,65,66,65
Charlton Athletic,English League One,66,66,66,64
Sepsi OSK Sf. Gheorghe,Romanian Liga I,66,65,66,65
Grenoble Foot 38,French Ligue 2,66,63,66,66
Zagłębie Lubin,Polish Ekstraklasa,66,63,65,63
Henan Songshan Longmen FC,Chinese Super League,65,74,66,64
SK Austria Klagenfurt,Austrian Football Bundesliga,65,68,65,65
Suwon FC,Korean K League 1,65,67,67,64
IFK Norrköping,Swedish Allsvenskan,65,67,66,64
Viborg FF,Danish Superliga,65,65,68,64
Abha Club,Saudi Professional League,65,68,66,63
Daegu FC,Korean K League 1,65,67,65,65
Unión La Calera,Chilean Primera División,65,66,66,65
US Quevilly Rouen Métropole,French Ligue 2,65,66,65,65
Piast Gliwice,Polish Ekstraklasa,65,65,66,65
Śląsk Wrocław,Polish Ekstraklasa,65,66,65,65
FC Voluntari,Romanian Liga I,65,65,65,66
Oxford United,English League One,65,64,67,65
Wycombe Wanderers,English League One,65,66,65,65
Independiente Petrolero,Bolivian Primera División,65,66,65,65
Pau FC,French Ligue 2,65,66,65,65
Cracovia,Polish Ekstraklasa,65,65,65,65
Arsenal de Sarandí,Argentina Primera División,65,65,65,65
VfL Osnabrück,German 3. Bundesliga,65,65,65,65
FC Volendam,Holland Eredivisie,65,65,66,64
Barnsley,English League One,65,65,65,65
Bolton Wanderers,English League One,65,65,65,65
Universitatea Cluj,Romanian Liga I,65,65,66,64
Club Atlético River Plate,Uruguayan Primera División,65,63,65,67
Gangwon FC,Korean K League 1,65,65,66,64
FC Annecy,French Ligue 2,65,67,65,63
Rodez Aveyron Football,French Ligue 2,65,65,66,64
Guaireña FC,Paraguayan Primera División,65,64,66,64
Górnik Zabrze,Polish Ekstraklasa,65,66,64,64
Delfín Sporting Club,Ecuadorian Serie A,65,65,65,64
SV Wehen Wiesbaden,German 3. Bundesliga,65,65,64,65
Cittadella,Italian Serie B,65,65,65,64
Metropolitanos de Caracas FC,Venezuelan Primera División,65,64,66,64
Seraing,Belgian Pro League,65,66,64,64
Shanghai Shenhua FC,Chinese Super League,65,66,67,61
Club Nacional,Paraguayan Primera División,65,62,65,66
Miedź Legnica,Polish Ekstraklasa,65,64,65,64
Odense Boldklub,Danish Superliga,65,66,66,61
Wisła Płock,Polish Ekstraklasa,65,65,65,63
Viktoria Köln,German 3. Bundesliga,65,63,65,65
AFC Hermannstadt,Romanian Liga I,65,64,64,65
AFC UTA Arad,Romanian Liga I,65,65,64,64
FC Farul Constanța,Romanian Liga I,65,63,66,64
FC U Craiova 1948,Romanian Liga I,65,63,65,65
WSG Tirol,Austrian Football Bundesliga,65,64,65,64
Shrewsbury Town,English League One,65,63,64,66
Deportivo La Guaira FC,Venezuelan Primera División,65,64,65,64
Al Tai,Saudi Professional League,65,64,67,62
Sangju Sangmu FC,Korean K League 1,65,65,66,62
Chamois Niortais Football Club,French Ligue 2,65,63,65,65
FC Erzgebirge Aue,German 3. Bundesliga,65,64,65,63
Barcelona Sporting Club,Ecuadorian Serie A,65,60,66,64
SV Ried,Austrian Football Bundesliga,65,64,65,61
Al Khaleej,Saudi Professional League,64,67,66,63
Beijing Guoan FC,Chinese Super League,64,69,63,63
Shenzhen FC,Chinese Super League,64,71,63,61
9 de Octubre,Ecuadorian Serie A,64,65,65,64
SV Elversberg,German 3. Bundesliga,64,65,64,65
Hermanos Colmenarez,Venezuelan Primera División,64,64,65,65
St. Mirren,Scottish Premiership,64,65,65,64
AC Horsens,Danish Superliga,64,66,63,64
Hallescher FC,German 3. Bundesliga,64,65,64,64
Warta Poznań,Polish Ekstraklasa,64,64,63,66
Rot-Weiß Essen,German 3. Bundesliga,64,65,64,64
Wellington Phoenix,Australian A-League,64,65,66,62
Cambridge United,English League One,64,65,63,65
Fleetwood Town,English League One,64,65,64,64
Al Adalah,Saudi Professional League,64,70,63,60
Mushuc Runa,Ecuadorian Serie A,64,64,64,64
Adelaide United,Australian A-League,64,64,66,62
SC Rheindorf Altach,Austrian Football Bundesliga,64,65,63,64
Petrolul Ploiești,Romanian Liga I,64,64,64,64
Lincoln City,English League One,64,64,65,63
Al Batin,Saudi Professional League,64,65,67,60
Livingston FC,Scottish Premiership,64,65,64,63
SC Bastia,French Ligue 2,64,63,66,63
Ayacucho,Peruvian Primera División,64,63,65,63
PGE FKS Stal Mielec,Polish Ekstraklasa,64,62,65,64
FC Winterthur,Swiss Super League,64,65,64,62
MSV Duisburg,German 3. Bundesliga,64,64,63,64
Widzew Łódź,Polish Ekstraklasa,64,64,64,63
Patronato,Argentina Primera División,64,62,65,64
İstanbulspor,Turkish Süper Lig,64,65,64,62
AFC Chindia Târgoviște,Romanian Liga I,64,64,64,63
Austria Lustenau,Austrian Football Bundesliga,64,64,64,63
Bristol Rovers,English League One,64,65,64,62
Campionii FC Arges,Romanian Liga I,64,64,63,64
Milton Keynes Dons,English League One,64,64,63,64
St. Johnstone FC,Scottish Premiership,64,63,64,64
Club Deportivo Jorge Wilstermann,Bolivian Primera División,64,63,64,64
Deportivo Ñublense,Chilean Primera División,64,63,65,63
HJK Helsinki,Finnish Veikkausliiga,64,63,65,63
Royal Pari,Bolivian Primera División,64,63,65,63
FSV Zwickau,German 3. Bundesliga,64,64,63,63
SV Meppen,German 3. Bundesliga,64,63,64,63
Exeter City,English League One,64,64,62,64
Kilmarnock,Scottish Premiership,64,63,64,63
Ross County FC,Scottish Premiership,64,65,63,62
Unión Española,Chilean Primera División,64,65,58,67
Club Atlético Aldosivi,Argentina Primera División,64,59,65,65
Perth Glory,Australian A-League,64,66,60,63
Cheltenham Town,English League One,64,63,62,64
Motherwell,Scottish Premiership,64,64,63,62
Burton Albion,English League One,64,55,63,62
Newcastle Jets,Australian A-League,63,70,65,62
IFK Värnamo,Swedish Allsvenskan,63,68,63,62
Deportivo Táchira FC,Venezuelan Primera División,63,66,63,64
Forest Green Rovers,English League One,63,65,63,63
CD Antofagasta,Chilean Primera División,63,65,63,63
Aalesunds FK,Norwegian Eliteserien,63,64,64,63
FK Haugesund,Norwegian Eliteserien,63,64,63,64
Chengdu Rongcheng F.C.,Chinese Super League,63,66,62,63
Kalmar FF,Swedish Allsvenskan,63,62,65,63
Korona Kielce,Polish Ekstraklasa,63,63,64,63
Borussia Dortmund II,German 3. Bundesliga,63,64,63,63
Sportclub Verl,German 3. Bundesliga,63,63,64,63
CS Mioveni,Romanian Liga I,63,65,62,63
Changchun Yatai FC,Chinese Super League,63,67,61,62
Sarpsborg 08 FF,Norwegian Eliteserien,63,61,65,64
Club Sol de América,Paraguayan Primera División,63,62,64,63
IK Sirius,Swedish Allsvenskan,63,63,63,63
Lyngby BK,Danish Superliga,63,64,63,62
VfB Oldenburg,German 3. Bundesliga,63,63,63,63
Shamrock Rovers,Rep. Ireland Premier Division,63,64,62,63
Morecambe,English League One,63,61,65,63
Port Vale,English League One,63,64,64,61
Salford City,English League Two,63,63,63,63
Stevenage,English League Two,63,62,64,63
Club Deportivo Oriente Petrolero,Bolivian Primera División,63,63,63,63
Hamarkameratene,Norwegian Eliteserien,63,64,62,63
Strømsgodset IF,Norwegian Eliteserien,63,62,64,63
Macarthur FC,Australian A-League,63,61,64,63
FC Botoşani,Romanian Liga I,63,62,63,63
Stockport County,English League Two,63,63,62,63
Wrexham AFC,English National League,63,65,62,61
SpVgg Bayreuth,German 3. Bundesliga,63,62,63,62
Central Coast Mariners,Australian A-League,63,65,61,61
Caracas Fútbol Club,Venezuelan Primera División,63,59,64,64
Bradford City,English League Two,63,62,63,62
Northampton Town,English League Two,63,61,63,63
Accrington Stanley,English League One,63,62,62,62
ATK Mohun Bagan FC,Indian Super League,63,61,64,61
Estudiantes de Mérida,Venezuelan Primera División,63,60,63,63
Leyton Orient,English League Two,63,61,63,62
Club Deportivo Guabirá,Bolivian Primera División,63,61,63,62
General Caballero (JLM),Paraguayan Primera División,63,58,63,62
Brisbane Roar,Australian A-League,62,66,62,63
SC Freiburg II,German 3. Bundesliga,62,63,62,64
Carlisle United,English League Two,62,63,64,62
Zhejiang Professional FC,Chinese Super League,62,66,62,60
Mumbai City FC,Indian Super League,62,63,65,60
Degerfors IF,Swedish Allsvenskan,62,62,63,62
Barrow,English League Two,62,63,62,62
Walsall,English League Two,62,64,61,62
Kristiansund BK,Norwegian Eliteserien,62,63,62,62
Mjällby AIF,Swedish Allsvenskan,62,61,62,63
AFC Wimbledon,English League Two,62,63,62,61
Gillingham,English League Two,62,63,62,61
Mansfield Town,English League Two,62,63,62,61
Tranmere Rovers,English League Two,62,60,62,64
Sandefjord Fotball,Norwegian Eliteserien,62,63,61,62
Tianjin Jinmen Tiger FC,Chinese Super League,62,64,62,59
Swindon Town,English League Two,62,64,60,61
Tromsø IL,Norwegian Eliteserien,62,59,63,63
Colchester United,English League Two,62,61,61,62
Varbergs BoIS FC,Swedish Allsvenskan,62,59,61,62
Shijiazhuang Ever Bright F.C.,Chinese Super League,61,70,58,62
Kerala Blasters FC,Indian Super League,61,66,62,60
Wuhan FC,Chinese Super League,61,66,62,59
Grimsby Town,English League Two,61,63,62,61
Bengaluru FC,Indian Super League,61,65,59,61
Doncaster Rovers,English League Two,61,62,62,61
Harrogate Town,English League Two,61,63,61,61
Sutton United,English League Two,61,61,62,62
Odds BK,Norwegian Eliteserien,61,61,62,62
GIF Sundsvall,Swedish Allsvenskan,61,63,59,62
Helsingborgs IF,Swedish Allsvenskan,61,61,62,61
St. Patrick’s Athletic,Rep. Ireland Premier Division,61,61,62,61
Newport County,English League Two,61,62,61,61
Hyderabad FC,Indian Super League,61,60,64,59
Crawley Town,English League Two,61,61,61,61
Rochdale,English League Two,61,60,62,60
Derry City,Rep. Ireland Premier Division,61,61,60,60
Hartlepool United,English League Two,61,59,61,60
Guangzhou FC,Chinese Super League,61,60,61,59
Guangzhou City,Chinese Super League,61,57,62,60
Crewe Alexandra,English League Two,61,60,58,60
Seongnam FC,Korean K League 1,61,62,59,57
FC Goa,Indian Super League,60,66,59,59
Meizhou Hakka,Chinese Super League,60,61,59,63
FK Jerv,Norwegian Eliteserien,60,62,61,58
Dundalk FC,Rep. Ireland Premier Division,60,60,60,60
Bohemian FC,Rep. Ireland Premier Division,60,58,60,59
Dalian Professional Football Club,Chinese Super League,60,59,58,59
Chennaiyin FC,Indian Super League,59,64,59,57
Sligo Rovers,Rep. Ireland Premier Division,59,60,58,59
SC East Bengal FC,Indian Super League,58,65,58,57
Odisha FC,Indian Super League,58,60,58,58
Jamshedpur FC,Indian Super League,58,61,57,57
Shelbourne FC,Rep. Ireland Premier Division,58,59,57,58
NorthEast United FC,Indian Super League,57,60,55,56
Finn Harps,Rep. Ireland Premier Division,57,55,57,57
Drogheda United,Rep. Ireland Premier Division,56,56,56,55
Hebei FC,Chinese Super League,55,55,54,57
UCD AFC,Rep. Ireland Premier Division,54,53,53,56
